YEAR,DOY,HR,kP
2018,323,19,13
2018,323,20,13
2018,323,21,17
2018,323,22,17
2018,323,23,17
2018,324,0,27
2018,324,1,27
2018,324,2,27
2018,324,3,30
2018,324,4,30
2018,324,5,30
2018,324,6,13
2018,324,7,13
2018,324,8,13
2018,324,9,10
2018,324,10,10
2018,324,11,10
2018,324,12,0
2018,324,13,0
2018,324,14,0
2018,324,15,7
2018,324,16,7
2018,324,17,7
2018,324,18,3
2018,324,19,3
2018,324,20,3
2018,324,21,7
2018,324,22,7
2018,324,23,7
2018,325,0,13
2018,325,1,13
2018,325,2,13
2018,325,3,27
2018,325,4,27
2018,325,5,27
2018,325,6,10
2018,325,7,10
2018,325,8,10
2018,325,9,10
2018,325,10,10
2018,325,11,10
2018,325,12,7
2018,325,13,7
2018,325,14,7
2018,325,15,3
2018,325,16,3
2018,325,17,3
2018,325,18,3
2018,325,19,3
2018,325,20,3
2018,325,21,7
2018,325,22,7
2018,325,23,7
2018,326,0,10
2018,326,1,10
2018,326,2,10
2018,326,3,0
2018,326,4,0
2018,326,5,0
2018,326,6,7
2018,326,7,7
2018,326,8,7
2018,326,9,3
2018,326,10,3
2018,326,11,3
2018,326,12,3
2018,326,13,3
2018,326,14,3
2018,326,15,3
2018,326,16,3
2018,326,17,3
2018,326,18,3
2018,326,19,3
2018,326,20,3
2018,326,21,0
2018,326,22,0
2018,326,23,0
2018,327,0,7
2018,327,1,7
2018,327,2,7
2018,327,3,10
2018,327,4,10
2018,327,5,10
2018,327,6,7
2018,327,7,7
2018,327,8,7
2018,327,9,7
2018,327,10,7
2018,327,11,7
2018,327,12,3
2018,327,13,3
2018,327,14,3
2018,327,15,0
2018,327,16,0
2018,327,17,0
2018,327,18,0
2018,327,19,0
2018,327,20,0
2018,327,21,3
2018,327,22,3
2018,327,23,3
2018,328,0,0
2018,328,1,0
2018,328,2,0
2018,328,3,0
2018,328,4,0
2018,328,5,0
2018,328,6,3
2018,328,7,3
2018,328,8,3
2018,328,9,3
2018,328,10,3
2018,328,11,3
2018,328,12,10
2018,328,13,10
2018,328,14,10
2018,328,15,17
2018,328,16,17
2018,328,17,17
2018,328,18,7
2018,328,19,7
2018,328,20,7
2018,328,21,13
2018,328,22,13
2018,328,23,13
2018,329,0,7
2018,329,1,7
2018,329,2,7
2018,329,3,7
2018,329,4,7
2018,329,5,7
2018,329,6,3
2018,329,7,3
2018,329,8,3
2018,329,9,7
2018,329,10,7
2018,329,11,7
2018,329,12,10
2018,329,13,10
2018,329,14,10
2018,329,15,7
2018,329,16,7
2018,329,17,7
2018,329,18,0
2018,329,19,0
2018,329,20,0
2018,329,21,7
2018,329,22,7
2018,329,23,7
2018,330,0,7
2018,330,1,7
2018,330,2,7
2018,330,3,7
2018,330,4,7
2018,330,5,7
2018,330,6,0
2018,330,7,0
2018,330,8,0
2018,330,9,0
2018,330,10,0
2018,330,11,0
2018,330,12,0
2018,330,13,0
2018,330,14,0
2018,330,15,3
2018,330,16,3
2018,330,17,3
2018,330,18,3
2018,330,19,3
2018,330,20,3
2018,330,21,7
2018,330,22,7
2018,330,23,7
2018,331,0,7
2018,331,1,7
2018,331,2,7
2018,331,3,7
2018,331,4,7
2018,331,5,7
2018,331,6,0
2018,331,7,0
2018,331,8,0
2018,331,9,7
2018,331,10,7
2018,331,11,7
2018,331,12,17
2018,331,13,17
2018,331,14,17
2018,331,15,23
2018,331,16,23
2018,331,17,23
2018,331,18,23
2018,331,19,23
2018,331,20,23
2018,331,21,20
2018,331,22,20
2018,331,23,20
2018,332,0,10
2018,332,1,10
2018,332,2,10
2018,332,3,3
2018,332,4,3
2018,332,5,3
2018,332,6,0
2018,332,7,0
2018,332,8,0
2018,332,9,0
2018,332,10,0
2018,332,11,0
2018,332,12,0
2018,332,13,0
2018,332,14,0
2018,332,15,7
2018,332,16,7
2018,332,17,7
2018,332,18,7
2018,332,19,7
2018,332,20,7
2018,332,21,10
2018,332,22,10
2018,332,23,10
2018,333,0,20
2018,333,1,20
2018,333,2,20
2018,333,3,3
2018,333,4,3
2018,333,5,3
2018,333,6,3
2018,333,7,3
2018,333,8,3
2018,333,9,3
2018,333,10,3
2018,333,11,3
2018,333,12,0
2018,333,13,0
2018,333,14,0
2018,333,15,0
2018,333,16,0
2018,333,17,0
2018,333,18,0
2018,333,19,0
2018,333,20,0
2018,333,21,10
2018,333,22,10
2018,333,23,10
2018,334,0,13
2018,334,1,13
2018,334,2,13
2018,334,3,3
2018,334,4,3
2018,334,5,3
2018,334,6,0
2018,334,7,0
2018,334,8,0
2018,334,9,3
2018,334,10,3
2018,334,11,3
2018,334,12,3
2018,334,13,3
2018,334,14,3
2018,334,15,0
2018,334,16,0
2018,334,17,0
2018,334,18,7
2018,334,19,7
2018,334,20,7
2018,334,21,0
2018,334,22,0
2018,334,23,0
2018,335,0,0
2018,335,1,0
2018,335,2,0
2018,335,3,13
2018,335,4,13
2018,335,5,13
2018,335,6,7
2018,335,7,7
2018,335,8,7
2018,335,9,3
2018,335,10,3
2018,335,11,3
2018,335,12,17
2018,335,13,17
2018,335,14,17
2018,335,15,27
2018,335,16,27
2018,335,17,27
2018,335,18,30
2018,335,19,30
2018,335,20,30
2018,335,21,17
2018,335,22,17
2018,335,23,17
2018,336,0,17
2018,336,1,17
2018,336,2,17
2018,336,3,20
2018,336,4,20
2018,336,5,20
2018,336,6,20
2018,336,7,20
2018,336,8,20
2018,336,9,17
2018,336,10,17
2018,336,11,17
2018,336,12,20
2018,336,13,20
2018,336,14,20
2018,336,15,30
2018,336,16,30
2018,336,17,30
2018,336,18,30
2018,336,19,30
2018,336,20,30
2018,336,21,37
2018,336,22,37
2018,336,23,37
2018,337,0,23
2018,337,1,23
2018,337,2,23
2018,337,3,10
2018,337,4,10
2018,337,5,10
2018,337,6,13
2018,337,7,13
2018,337,8,13
2018,337,9,17
2018,337,10,17
2018,337,11,17
2018,337,12,20
2018,337,13,20
2018,337,14,20
2018,337,15,30
2018,337,16,30
2018,337,17,30
2018,337,18,30
2018,337,19,30
2018,337,20,30
2018,337,21,20
2018,337,22,20
2018,337,23,20
2018,338,0,30
2018,338,1,30
2018,338,2,30
2018,338,3,27
2018,338,4,27
2018,338,5,27
2018,338,6,20
2018,338,7,20
2018,338,8,20
2018,338,9,13
2018,338,10,13
2018,338,11,13
2018,338,12,3
2018,338,13,3
2018,338,14,3
2018,338,15,17
2018,338,16,17
2018,338,17,17
2018,338,18,17
2018,338,19,17
2018,338,20,17
2018,338,21,23
2018,338,22,23
2018,338,23,23
2018,339,0,17
2018,339,1,17
2018,339,2,17
2018,339,3,17
2018,339,4,17
2018,339,5,17
2018,339,6,3
2018,339,7,3
2018,339,8,3
2018,339,9,3
2018,339,10,3
2018,339,11,3
2018,339,12,13
2018,339,13,13
2018,339,14,13
2018,339,15,10
2018,339,16,10
2018,339,17,10
2018,339,18,7
2018,339,19,7
2018,339,20,7
2018,339,21,20
2018,339,22,20
2018,339,23,20
2018,340,0,20
2018,340,1,20
2018,340,2,20
2018,340,3,20
2018,340,4,20
2018,340,5,20
2018,340,6,10
2018,340,7,10
2018,340,8,10
2018,340,9,7
2018,340,10,7
2018,340,11,7
2018,340,12,20
2018,340,13,20
2018,340,14,20
2018,340,15,7
2018,340,16,7
2018,340,17,7
2018,340,18,7
2018,340,19,7
2018,340,20,7
2018,340,21,7
2018,340,22,7
2018,340,23,7
2018,341,0,10
2018,341,1,10
2018,341,2,10
2018,341,3,23
2018,341,4,23
2018,341,5,23
2018,341,6,27
2018,341,7,27
2018,341,8,27
2018,341,9,20
2018,341,10,20
2018,341,11,20
2018,341,12,20
2018,341,13,20
2018,341,14,20
2018,341,15,23
2018,341,16,23
2018,341,17,23
2018,341,18,33
2018,341,19,33
2018,341,20,33
2018,341,21,23
2018,341,22,23
2018,341,23,23
2018,342,0,23
2018,342,1,23
2018,342,2,23
2018,342,3,27
2018,342,4,27
2018,342,5,27
2018,342,6,30
2018,342,7,30
2018,342,8,30
2018,342,9,17
2018,342,10,17
2018,342,11,17
2018,342,12,20
2018,342,13,20
2018,342,14,20
2018,342,15,33
2018,342,16,33
2018,342,17,33
2018,342,18,23
2018,342,19,23
2018,342,20,23
2018,342,21,17
2018,342,22,17
2018,342,23,17
2018,343,0,13
2018,343,1,13
2018,343,2,13
2018,343,3,13
2018,343,4,13
2018,343,5,13
2018,343,6,10
2018,343,7,10
2018,343,8,10
2018,343,9,10
2018,343,10,10
2018,343,11,10
2018,343,12,13
2018,343,13,13
2018,343,14,13
2018,343,15,27
2018,343,16,27
2018,343,17,27
2018,343,18,30
2018,343,19,30
2018,343,20,30
2018,343,21,37
2018,343,22,37
2018,343,23,37
2018,344,0,27
2018,344,1,27
2018,344,2,27
2018,344,3,30
2018,344,4,30
2018,344,5,30
2018,344,6,30
2018,344,7,30
2018,344,8,30
2018,344,9,23
2018,344,10,23
2018,344,11,23
2018,344,12,23
2018,344,13,23
2018,344,14,23
2018,344,15,17
2018,344,16,17
2018,344,17,17
2018,344,18,13
2018,344,19,13
2018,344,20,13
2018,344,21,13
2018,344,22,13
2018,344,23,13
2018,345,0,10
2018,345,1,10
2018,345,2,10
2018,345,3,20
2018,345,4,20
2018,345,5,20
2018,345,6,27
2018,345,7,27
2018,345,8,27
2018,345,9,20
2018,345,10,20
2018,345,11,20
2018,345,12,3
2018,345,13,3
2018,345,14,3
2018,345,15,27
2018,345,16,27
2018,345,17,27
2018,345,18,27
2018,345,19,27
2018,345,20,27
2018,345,21,13
2018,345,22,13
2018,345,23,13
2018,346,0,20
2018,346,1,20
2018,346,2,20
2018,346,3,7
2018,346,4,7
2018,346,5,7
2018,346,6,7
2018,346,7,7
2018,346,8,7
2018,346,9,7
2018,346,10,7
2018,346,11,7
2018,346,12,7
2018,346,13,7
2018,346,14,7
2018,346,15,7
2018,346,16,7
2018,346,17,7
2018,346,18,17
2018,346,19,17
2018,346,20,17
2018,346,21,7
2018,346,22,7
2018,346,23,7
2018,347,0,0
2018,347,1,0
2018,347,2,0
2018,347,3,10
2018,347,4,10
2018,347,5,10
2018,347,6,3
2018,347,7,3
2018,347,8,3
2018,347,9,0
2018,347,10,0
2018,347,11,0
2018,347,12,3
2018,347,13,3
2018,347,14,3
2018,347,15,7
2018,347,16,7
2018,347,17,7
2018,347,18,0
2018,347,19,0
2018,347,20,0
2018,347,21,0
2018,347,22,0
2018,347,23,0
2018,348,0,3
2018,348,1,3
2018,348,2,3
2018,348,3,7
2018,348,4,7
2018,348,5,7
2018,348,6,0
2018,348,7,0
2018,348,8,0
2018,348,9,3
2018,348,10,3
2018,348,11,3
2018,348,12,0
2018,348,13,0
2018,348,14,0
2018,348,15,7
2018,348,16,7
2018,348,17,7
2018,348,18,0
2018,348,19,0
2018,348,20,0
2018,348,21,3
2018,348,22,3
2018,348,23,3
2018,349,0,3
2018,349,1,3
2018,349,2,3
2018,349,3,0
2018,349,4,0
2018,349,5,0
2018,349,6,0
2018,349,7,0
2018,349,8,0
2018,349,9,0
2018,349,10,0
2018,349,11,0
2018,349,12,3
2018,349,13,3
2018,349,14,3
2018,349,15,3
2018,349,16,3
2018,349,17,3
2018,349,18,3
2018,349,19,3
2018,349,20,3
2018,349,21,3
2018,349,22,3
2018,349,23,3
2018,350,0,3
2018,350,1,3
2018,350,2,3
2018,350,3,0
2018,350,4,0
2018,350,5,0
2018,350,6,7
2018,350,7,7
2018,350,8,7
2018,350,9,3
2018,350,10,3
2018,350,11,3
2018,350,12,3
2018,350,13,3
2018,350,14,3
2018,350,15,7
2018,350,16,7
2018,350,17,7
2018,350,18,3
2018,350,19,3
2018,350,20,3
2018,350,21,3
2018,350,22,3
2018,350,23,3
2018,351,0,0
2018,351,1,0
2018,351,2,0
2018,351,3,7
2018,351,4,7
2018,351,5,7
2018,351,6,17
2018,351,7,17
2018,351,8,17
2018,351,9,7
2018,351,10,7
2018,351,11,7
2018,351,12,13
2018,351,13,13
2018,351,14,13
2018,351,15,13
2018,351,16,13
2018,351,17,13
2018,351,18,23
2018,351,19,23
2018,351,20,23
2018,351,21,20
2018,351,22,20
2018,351,23,20
2018,352,0,27
2018,352,1,27
2018,352,2,27
2018,352,3,13
2018,352,4,13
2018,352,5,13
2018,352,6,10
2018,352,7,10
2018,352,8,10
2018,352,9,10
2018,352,10,10
2018,352,11,10
2018,352,12,17
2018,352,13,17
2018,352,14,17
2018,352,15,17
2018,352,16,17
2018,352,17,17
2018,352,18,27
2018,352,19,27
2018,352,20,27
2018,352,21,7
2018,352,22,7
2018,352,23,7
2018,353,0,7
2018,353,1,7
2018,353,2,7
2018,353,3,13
2018,353,4,13
2018,353,5,13
2018,353,6,13
2018,353,7,13
2018,353,8,13
2018,353,9,20
2018,353,10,20
2018,353,11,20
2018,353,12,7
2018,353,13,7
2018,353,14,7
2018,353,15,17
2018,353,16,17
2018,353,17,17
2018,353,18,13
2018,353,19,13
2018,353,20,13
2018,353,21,20
2018,353,22,20
2018,353,23,20
2018,354,0,30
2018,354,1,30
2018,354,2,30
2018,354,3,30
2018,354,4,30
2018,354,5,30
2018,354,6,30
2018,354,7,30
2018,354,8,30
2018,354,9,17
2018,354,10,17
2018,354,11,17
2018,354,12,7
2018,354,13,7
2018,354,14,7
2018,354,15,20
2018,354,16,20
2018,354,17,20
2018,354,18,27
2018,354,19,27
2018,354,20,27
2018,354,21,27
2018,354,22,27
2018,354,23,27
2018,355,0,20
2018,355,1,20
2018,355,2,20
2018,355,3,10
2018,355,4,10
2018,355,5,10
2018,355,6,10
2018,355,7,10
2018,355,8,10
2018,355,9,10
2018,355,10,10
2018,355,11,10
2018,355,12,7
2018,355,13,7
2018,355,14,7
2018,355,15,3
2018,355,16,3
2018,355,17,3
2018,355,18,17
2018,355,19,17
2018,355,20,17
2018,355,21,10
2018,355,22,10
2018,355,23,10
2018,356,0,7
2018,356,1,7
2018,356,2,7
2018,356,3,10
2018,356,4,10
2018,356,5,10
2018,356,6,0
2018,356,7,0
2018,356,8,0
2018,356,9,3
2018,356,10,3
2018,356,11,3
2018,356,12,3
2018,356,13,3
2018,356,14,3
2018,356,15,0
2018,356,16,0
2018,356,17,0
2018,356,18,7
2018,356,19,7
2018,356,20,7
2018,356,21,0
2018,356,22,0
2018,356,23,0
2018,357,0,7
2018,357,1,7
2018,357,2,7
2018,357,3,0
2018,357,4,0
2018,357,5,0
2018,357,6,0
2018,357,7,0
2018,357,8,0
2018,357,9,3
2018,357,10,3
2018,357,11,3
2018,357,12,3
2018,357,13,3
2018,357,14,3
2018,357,15,3
2018,357,16,3
2018,357,17,3
2018,357,18,3
2018,357,19,3
2018,357,20,3
2018,357,21,3
2018,357,22,3
2018,357,23,3
2018,358,0,7
2018,358,1,7
2018,358,2,7
2018,358,3,0
2018,358,4,0
2018,358,5,0
2018,358,6,0
2018,358,7,0
2018,358,8,0
2018,358,9,7
2018,358,10,7
2018,358,11,7
2018,358,12,7
2018,358,13,7
2018,358,14,7
2018,358,15,0
2018,358,16,0
2018,358,17,0
2018,358,18,7
2018,358,19,7
2018,358,20,7
2018,358,21,13
2018,358,22,13
2018,358,23,13
2018,359,0,7
2018,359,1,7
2018,359,2,7
2018,359,3,17
2018,359,4,17
2018,359,5,17
2018,359,6,0
2018,359,7,0
2018,359,8,0
2018,359,9,0
2018,359,10,0
2018,359,11,0
2018,359,12,7
2018,359,13,7
2018,359,14,7
2018,359,15,10
2018,359,16,10
2018,359,17,10
2018,359,18,13
2018,359,19,13
2018,359,20,13
2018,359,21,10
2018,359,22,10
2018,359,23,10
2018,360,0,3
2018,360,1,3
2018,360,2,3
2018,360,3,0
2018,360,4,0
2018,360,5,0
2018,360,6,0
2018,360,7,0
2018,360,8,0
2018,360,9,3
2018,360,10,3
2018,360,11,3
2018,360,12,10
2018,360,13,10
2018,360,14,10
2018,360,15,7
2018,360,16,7
2018,360,17,7
2018,360,18,3
2018,360,19,3
2018,360,20,3
2018,360,21,0
2018,360,22,0
2018,360,23,0
2018,361,0,17
2018,361,1,17
2018,361,2,17
2018,361,3,13
2018,361,4,13
2018,361,5,13
2018,361,6,3
2018,361,7,3
2018,361,8,3
2018,361,9,0
2018,361,10,0
2018,361,11,0
2018,361,12,0
2018,361,13,0
2018,361,14,0
2018,361,15,0
2018,361,16,0
2018,361,17,0
2018,361,18,7
2018,361,19,7
2018,361,20,7
2018,361,21,23
2018,361,22,23
2018,361,23,23
2018,362,0,40
2018,362,1,40
2018,362,2,40
2018,362,3,40
2018,362,4,40
2018,362,5,40
2018,362,6,43
2018,362,7,43
2018,362,8,43
2018,362,9,30
2018,362,10,30
2018,362,11,30
2018,362,12,37
2018,362,13,37
2018,362,14,37
2018,362,15,30
2018,362,16,30
2018,362,17,30
2018,362,18,33
2018,362,19,33
2018,362,20,33
2018,362,21,33
2018,362,22,33
2018,362,23,33
2018,363,0,23
2018,363,1,23
2018,363,2,23
2018,363,3,30
2018,363,4,30
2018,363,5,30
2018,363,6,27
2018,363,7,27
2018,363,8,27
2018,363,9,20
2018,363,10,20
2018,363,11,20
2018,363,12,23
2018,363,13,23
2018,363,14,23
2018,363,15,17
2018,363,16,17
2018,363,17,17
2018,363,18,20
2018,363,19,20
2018,363,20,20
2018,363,21,20
2018,363,22,20
2018,363,23,20
2018,364,0,20
2018,364,1,20
2018,364,2,20
2018,364,3,30
2018,364,4,30
2018,364,5,30
2018,364,6,27
2018,364,7,27
2018,364,8,27
2018,364,9,20
2018,364,10,20
2018,364,11,20
2018,364,12,20
2018,364,13,20
2018,364,14,20
2018,364,15,30
2018,364,16,30
2018,364,17,30
2018,364,18,20
2018,364,19,20
2018,364,20,20
2018,364,21,13
2018,364,22,13
2018,364,23,13
2018,365,0,30
2018,365,1,30
2018,365,2,30
2018,365,3,20
2018,365,4,20
2018,365,5,20
2018,365,6,17
2018,365,7,17
2018,365,8,17
2018,365,9,17
2018,365,10,17
2018,365,11,17
2018,365,12,23
2018,365,13,23
2018,365,14,23
2018,365,15,10
2018,365,16,10
2018,365,17,10
2018,365,18,3
2018,365,19,3
2018,365,20,3
2018,365,21,10
2018,365,22,10
2018,365,23,10
2019,1,0,10
2019,1,1,10
2019,1,2,10
2019,1,3,13
2019,1,4,13
2019,1,5,13
2019,1,6,27
2019,1,7,27
2019,1,8,27
2019,1,9,17
2019,1,10,17
2019,1,11,17
2019,1,12,20
2019,1,13,20
2019,1,14,20
2019,1,15,3
2019,1,16,3
2019,1,17,3
2019,1,18,0
2019,1,19,0
2019,1,20,0
2019,1,21,7
2019,1,22,7
2019,1,23,7
2019,2,0,0
2019,2,1,0
2019,2,2,0
2019,2,3,0
2019,2,4,0
2019,2,5,0
2019,2,6,0
2019,2,7,0
2019,2,8,0
2019,2,9,0
2019,2,10,0
2019,2,11,0
2019,2,12,3
2019,2,13,3
2019,2,14,3
2019,2,15,3
2019,2,16,3
2019,2,17,3
2019,2,18,0
2019,2,19,0
2019,2,20,0
2019,2,21,0
2019,2,22,0
2019,2,23,0
2019,3,0,10
2019,3,1,10
2019,3,2,10
2019,3,3,0
2019,3,4,0
2019,3,5,0
2019,3,6,0
2019,3,7,0
2019,3,8,0
2019,3,9,3
2019,3,10,3
2019,3,11,3
2019,3,12,3
2019,3,13,3
2019,3,14,3
2019,3,15,0
2019,3,16,0
2019,3,17,0
2019,3,18,0
2019,3,19,0
2019,3,20,0
2019,3,21,3
2019,3,22,3
2019,3,23,3
2019,4,0,13
2019,4,1,13
2019,4,2,13
2019,4,3,3
2019,4,4,3
2019,4,5,3
2019,4,6,10
2019,4,7,10
2019,4,8,10
2019,4,9,17
2019,4,10,17
2019,4,11,17
2019,4,12,20
2019,4,13,20
2019,4,14,20
2019,4,15,30
2019,4,16,30
2019,4,17,30
2019,4,18,27
2019,4,19,27
2019,4,20,27
2019,4,21,33
2019,4,22,33
2019,4,23,33
2019,5,0,50
2019,5,1,50
2019,5,2,50
2019,5,3,40
2019,5,4,40
2019,5,5,40
2019,5,6,23
2019,5,7,23
2019,5,8,23
2019,5,9,23
2019,5,10,23
2019,5,11,23
2019,5,12,17
2019,5,13,17
2019,5,14,17
2019,5,15,23
2019,5,16,23
2019,5,17,23
2019,5,18,20
2019,5,19,20
2019,5,20,20
2019,5,21,30
2019,5,22,30
2019,5,23,30
2019,6,0,17
2019,6,1,17
2019,6,2,17
2019,6,3,27
2019,6,4,27
2019,6,5,27
2019,6,6,23
2019,6,7,23
2019,6,8,23
2019,6,9,17
2019,6,10,17
2019,6,11,17
2019,6,12,20
2019,6,13,20
2019,6,14,20
2019,6,15,27
2019,6,16,27
2019,6,17,27
2019,6,18,30
2019,6,19,30
2019,6,20,30
2019,6,21,20
2019,6,22,20
2019,6,23,20
2019,7,0,17
2019,7,1,17
2019,7,2,17
2019,7,3,23
2019,7,4,23
2019,7,5,23
2019,7,6,17
2019,7,7,17
2019,7,8,17
2019,7,9,20
2019,7,10,20
2019,7,11,20
2019,7,12,17
2019,7,13,17
2019,7,14,17
2019,7,15,3
2019,7,16,3
2019,7,17,3
2019,7,18,3
2019,7,19,3
2019,7,20,3
2019,7,21,20
2019,7,22,20
2019,7,23,20
2019,8,0,23
2019,8,1,23
2019,8,2,23
2019,8,3,17
2019,8,4,17
2019,8,5,17
2019,8,6,13
2019,8,7,13
2019,8,8,13
2019,8,9,23
2019,8,10,23
2019,8,11,23
2019,8,12,13
2019,8,13,13
2019,8,14,13
2019,8,15,7
2019,8,16,7
2019,8,17,7
2019,8,18,13
2019,8,19,13
2019,8,20,13
2019,8,21,3
2019,8,22,3
2019,8,23,3
2019,9,0,17
2019,9,1,17
2019,9,2,17
2019,9,3,7
2019,9,4,7
2019,9,5,7
2019,9,6,10
2019,9,7,10
2019,9,8,10
2019,9,9,13
2019,9,10,13
2019,9,11,13
2019,9,12,7
2019,9,13,7
2019,9,14,7
2019,9,15,3
2019,9,16,3
2019,9,17,3
2019,9,18,10
2019,9,19,10
2019,9,20,10
2019,9,21,10
2019,9,22,10
2019,9,23,10
2019,10,0,10
2019,10,1,10
2019,10,2,10
2019,10,3,7
2019,10,4,7
2019,10,5,7
2019,10,6,10
2019,10,7,10
2019,10,8,10
2019,10,9,10
2019,10,10,10
2019,10,11,10
2019,10,12,13
2019,10,13,13
2019,10,14,13
2019,10,15,3
2019,10,16,3
2019,10,17,3
2019,10,18,0
2019,10,19,0
2019,10,20,0
2019,10,21,7
2019,10,22,7
2019,10,23,7
2019,11,0,13
2019,11,1,13
2019,11,2,13
2019,11,3,17
2019,11,4,17
2019,11,5,17
2019,11,6,33
2019,11,7,33
2019,11,8,33
2019,11,9,13
2019,11,10,13
2019,11,11,13
2019,11,12,13
2019,11,13,13
2019,11,14,13
2019,11,15,3
2019,11,16,3
2019,11,17,3
2019,11,18,13
2019,11,19,13
2019,11,20,13
2019,11,21,3
2019,11,22,3
2019,11,23,3
2019,12,0,7
2019,12,1,7
2019,12,2,7
2019,12,3,3
2019,12,4,3
2019,12,5,3
2019,12,6,0
2019,12,7,0
2019,12,8,0
2019,12,9,0
2019,12,10,0
2019,12,11,0
2019,12,12,10
2019,12,13,10
2019,12,14,10
2019,12,15,7
2019,12,16,7
2019,12,17,7
2019,12,18,3
2019,12,19,3
2019,12,20,3
2019,12,21,3
2019,12,22,3
2019,12,23,3
2019,13,0,3
2019,13,1,3
2019,13,2,3
2019,13,3,10
2019,13,4,10
2019,13,5,10
2019,13,6,7
2019,13,7,7
2019,13,8,7
2019,13,9,7
2019,13,10,7
2019,13,11,7
2019,13,12,0
2019,13,13,0
2019,13,14,0
2019,13,15,0
2019,13,16,0
2019,13,17,0
2019,13,18,7
2019,13,19,7
2019,13,20,7
2019,13,21,10
2019,13,22,10
2019,13,23,10
2019,14,0,20
2019,14,1,20
2019,14,2,20
2019,14,3,17
2019,14,4,17
2019,14,5,17
2019,14,6,20
2019,14,7,20
2019,14,8,20
2019,14,9,20
2019,14,10,20
2019,14,11,20
2019,14,12,7
2019,14,13,7
2019,14,14,7
2019,14,15,17
2019,14,16,17
2019,14,17,17
2019,14,18,10
2019,14,19,10
2019,14,20,10
2019,14,21,27
2019,14,22,27
2019,14,23,27
2019,15,0,27
2019,15,1,27
2019,15,2,27
2019,15,3,7
2019,15,4,7
2019,15,5,7
2019,15,6,13
2019,15,7,13
2019,15,8,13
2019,15,9,7
2019,15,10,7
2019,15,11,7
2019,15,12,7
2019,15,13,7
2019,15,14,7
2019,15,15,10
2019,15,16,10
2019,15,17,10
2019,15,18,13
2019,15,19,13
2019,15,20,13
2019,15,21,10
2019,15,22,10
2019,15,23,10
2019,16,0,3
2019,16,1,3
2019,16,2,3
2019,16,3,17
2019,16,4,17
2019,16,5,17
2019,16,6,17
2019,16,7,17
2019,16,8,17
2019,16,9,3
2019,16,10,3
2019,16,11,3
2019,16,12,3
2019,16,13,3
2019,16,14,3
2019,16,15,10
2019,16,16,10
2019,16,17,10
2019,16,18,20
2019,16,19,20
2019,16,20,20
2019,16,21,27
2019,16,22,27
2019,16,23,27
2019,17,0,27
2019,17,1,27
2019,17,2,27
2019,17,3,20
2019,17,4,20
2019,17,5,20
2019,17,6,7
2019,17,7,7
2019,17,8,7
2019,17,9,13
2019,17,10,13
2019,17,11,13
2019,17,12,10
2019,17,13,10
2019,17,14,10
2019,17,15,20
2019,17,16,20
2019,17,17,20
2019,17,18,20
2019,17,19,20
2019,17,20,20
2019,17,21,17
2019,17,22,17
2019,17,23,17
2019,18,0,17
2019,18,1,17
2019,18,2,17
2019,18,3,13
2019,18,4,13
2019,18,5,13
2019,18,6,7
2019,18,7,7
2019,18,8,7
2019,18,9,20
2019,18,10,20
2019,18,11,20
2019,18,12,13
2019,18,13,13
2019,18,14,13
2019,18,15,17
2019,18,16,17
2019,18,17,17
2019,18,18,10
2019,18,19,10
2019,18,20,10
2019,18,21,7
2019,18,22,7
2019,18,23,7
2019,19,0,3
2019,19,1,3
2019,19,2,3
2019,19,3,0
2019,19,4,0
2019,19,5,0
2019,19,6,7
2019,19,7,7
2019,19,8,7
2019,19,9,17
2019,19,10,17
2019,19,11,17
2019,19,12,0
